id,date,project_ID,item_ID,quantity
1,2023-01-15,14,14,2743
2,2023-02-28,8,8,1235
3,2023-03-07,23,23,3567
4,2023-04-12,7,7,2108
5,2023-05-24,19,19,4821
6,2023-06-08,1,1,1897
7,2023-07-19,25,25,3974
8,2023-08-03,9,9,2760
9,2023-09-11,17,17,453
10,2023-10-22,3,3,3264
11,2023-11-05,11,11,1476
12,2023-12-30,22,22,2889
13,2024-01-14,5,5,4123
14,2024-02-29,10,10,953
15,2024-03-06,13,13,3827
16,2024-04-11,6,6,2157
17,2024-05-23,2,2,1190
18,2024-06-07,18,18,4456
19,2024-07-18,24,24,331
20,2024-08-02,4,4,1675
21,2024-09-10,15,15,2749
22,2024-10-21,21,21,4138
23,2024-11-04,12,12,4882
24,2024-12-29,20,20,678
25,2025-01-13,16,16,2995
